player,goal_involvement(goals + assists),goals,assists,minutes_played,games_played,minutes_per_goal_involvement,games_per_goal_involvement,minutes_per_goal,games_per_assist,away_goals,home_goals,Chest,Counter attack goal,Direct corner,Direct free kick,Header,Left-footed shot,Long distance kick,Penalty,Penalty rebound,Right-footed shot,Tap-in
Harry Kane,15.0,9.0,6.0,1482,17,98.8,1.1,164.7,2.8,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
Mohamed Salah,13.0,13.0,0.0,1431,17,110.1,1.3,110.1,inf,7.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0
Ollie Watkins,13.0,10.0,3.0,1709,19,131.5,1.5,170.9,6.3,5.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
Bruno Fernandes,13.0,9.0,4.0,1417,18,109.0,1.4,157.4,4.5,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0
Heung-min Son,13.0,9.0,4.0,1517,18,116.7,1.4,168.6,4.5,4.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
Matheus Pereira,12.0,6.0,6.0,1280,17,106.7,1.4,213.3,2.8,5.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Jamie Vardy,10.0,9.0,1.0,1356,16,135.6,1.6,150.7,16.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0
Callum Wilson,10.0,8.0,2.0,1128,14,112.8,1.4,141.0,7.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
Sadio Mané,9.0,6.0,3.0,1426,17,158.4,1.9,237.7,5.7,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
Patrick Bamford,9.0,4.0,5.0,1465,18,162.8,2.0,366.2,3.6,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
Jack Grealish,9.0,3.0,6.0,1081,13,120.1,1.4,360.3,2.2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Raheem Sterling,8.0,5.0,3.0,1385,17,173.1,2.1,277.0,5.7,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
Roberto Firmino,8.0,5.0,3.0,1464,18,183.0,2.2,292.8,6.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
Bertrand Traoré,8.0,4.0,4.0,1193,19,149.1,2.4,298.2,4.8,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
James Ward-Prowse,8.0,4.0,4.0,1800,20,225.0,2.5,450.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Danny Ings,7.0,5.0,2.0,1105,15,157.9,2.1,221.0,7.5,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
Dominic Calvert-Lewin,7.0,5.0,2.0,1365,16,195.0,2.3,273.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
Jesse Lingard,7.0,5.0,2.0,627,7,89.6,1.0,125.4,3.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Michail Antonio,7.0,5.0,2.0,951,12,135.9,1.7,190.2,6.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
Phil Foden,7.0,5.0,2.0,801,15,114.4,2.1,160.2,7.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
James Maddison,7.0,3.0,4.0,1004,15,143.4,2.1,334.7,3.8,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Marcus Rashford,7.0,3.0,4.0,1440,18,205.7,2.6,480.0,4.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
Raphinha,7.0,2.0,5.0,1097,13,156.7,1.9,548.5,2.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Alexandre Lacazette,6.0,6.0,0.0,1001,15,166.8,2.5,166.8,inf,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0
Diogo Jota,6.0,6.0,0.0,433,9,72.2,1.5,72.2,inf,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
Stuart Dallas,6.0,6.0,0.0,1611,18,268.5,3.0,268.5,inf,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Gylfi Sigurdsson,6.0,5.0,1.0,1063,17,177.2,2.8,212.6,17.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Ilkay Gündogan,6.0,5.0,1.0,759,11,126.5,1.8,151.8,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
Wilfried Zaha,6.0,5.0,1.0,1485,17,247.5,2.8,297.0,17.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Youri Tielemans,6.0,5.0,1.0,1617,18,269.5,3.0,323.4,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
Harvey Barnes,6.0,4.0,2.0,1063,13,177.2,2.2,265.8,6.5,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
Pierre-Emerick Aubameyang,6.0,4.0,2.0,1051,13,175.2,2.2,262.8,6.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Ademola Lookman,6.0,2.0,4.0,1515,18,252.5,3.0,757.5,4.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kevin De Bruyne,6.0,2.0,4.0,989,13,164.8,2.2,494.5,3.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Riyad Mahrez,6.0,2.0,4.0,1076,15,179.3,2.5,538.0,3.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Timo Werner,6.0,1.0,5.0,1232,17,205.3,2.8,1232.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Trent Alexander-Arnold,6.0,1.0,5.0,1502,17,250.3,2.8,1502.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
David McGoldrick,5.0,5.0,0.0,1219,18,243.8,3.6,243.8,inf,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
Joe Willock,5.0,5.0,0.0,490,10,98.0,2.0,98.0,inf,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
Christian Benteke,5.0,4.0,1.0,998,15,199.6,3.0,249.5,15.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Neal Maupay,5.0,4.0,1.0,1126,16,225.2,3.2,281.5,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Tomas Soucek,5.0,4.0,1.0,1620,18,324.0,3.6,405.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Bobby Reid,5.0,3.0,2.0,1165,16,233.0,3.2,388.3,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Che Adams,5.0,3.0,2.0,1393,18,278.6,3.6,464.3,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
Danny Welbeck,5.0,3.0,2.0,737,11,147.4,2.2,245.7,5.5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
Edinson Cavani,5.0,3.0,2.0,552,13,110.4,2.6,184.0,6.5,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Jesus,5.0,3.0,2.0,927,13,185.4,2.6,309.0,6.5,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Jarrod Bowen,5.0,3.0,2.0,1294,18,258.8,3.6,431.3,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Jack Harrison,5.0,2.0,3.0,1181,16,236.2,3.2,590.5,5.3,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
James Rodríguez,5.0,2.0,3.0,789,11,157.8,2.2,394.5,3.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
John McGinn,5.0,2.0,3.0,1800,20,360.0,4.0,900.0,6.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Pascal Groß,5.0,2.0,3.0,1391,19,278.2,3.8,695.5,6.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Pedro Neto,5.0,2.0,3.0,1471,17,294.2,3.4,735.5,5.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Andrew Robertson,5.0,1.0,4.0,1586,18,317.2,3.6,1586.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Anwar El Ghazi,4.0,4.0,0.0,899,16,224.8,4.0,224.8,inf,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
Callum Robinson,4.0,4.0,0.0,926,14,231.5,3.5,231.5,inf,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Chris Wood,4.0,4.0,0.0,1509,19,377.2,4.8,377.2,inf,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Leandro Trossard,4.0,3.0,1.0,1411,19,352.8,4.8,470.3,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
Mason Greenwood,4.0,3.0,1.0,802,15,200.5,3.8,267.3,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
Scott McTominay,4.0,3.0,1.0,1425,17,356.2,4.2,475.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Pablo Fornals,4.0,2.0,2.0,1313,16,328.2,4.0,656.5,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Andros Townsend,4.0,1.0,3.0,1240,18,310.0,4.5,1240.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Bernardo Silva,4.0,1.0,3.0,824,11,206.0,2.8,824.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jeffrey Schlupp,4.0,1.0,3.0,605,14,151.2,3.5,605.0,4.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Joelinton,3.0,3.0,0.0,1085,17,361.7,5.7,361.7,inf,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Jorginho,3.0,3.0,0.0,932,12,310.7,4.0,310.7,inf,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Josh Maja,3.0,3.0,0.0,444,7,148.0,2.3,148.0,inf,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Kelechi Iheanacho,3.0,3.0,0.0,514,11,171.3,3.7,171.3,inf,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Richarlison,3.0,3.0,0.0,1497,17,499.0,5.7,499.0,inf,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Tammy Abraham,3.0,3.0,0.0,415,9,138.3,3.0,138.3,inf,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Daniel Podence,3.0,2.0,1.0,750,11,250.0,3.7,375.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Gareth Bale,3.0,2.0,1.0,289,9,96.3,3.0,144.5,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jeff Hendrick,3.0,2.0,1.0,598,9,199.3,3.0,299.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Nicolas Pépé,3.0,2.0,1.0,775,14,258.3,4.7,387.5,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Ross Barkley,3.0,2.0,1.0,969,15,323.0,5.0,484.5,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Sergio Agüero,3.0,2.0,1.0,333,7,111.0,2.3,166.5,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Eberechi Eze,3.0,1.0,2.0,1322,17,440.7,5.7,1322.0,8.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emile Smith Rowe,3.0,1.0,2.0,542,9,180.7,3.0,542.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Lucas Moura,3.0,1.0,2.0,649,17,216.3,5.7,649.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Shaw,3.0,1.0,2.0,1387,16,462.3,5.3,1387.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Mason Mount,3.0,1.0,2.0,1373,17,457.7,5.7,1373.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tariq Lamptey,3.0,1.0,2.0,304,4,101.3,1.3,304.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Wilfred Ndidi,3.0,1.0,2.0,1025,12,341.7,4.0,1025.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Mitrovic,2.0,2.0,0.0,455,13,227.5,6.5,227.5,inf,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Craig Dawson,2.0,2.0,0.0,810,9,405.0,4.5,405.0,inf,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Hal Robson-Kanu,2.0,2.0,0.0,394,11,197.0,5.5,197.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Ivan Cavaleiro,2.0,2.0,0.0,1504,20,752.0,10.0,752.0,inf,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Mateusz Klich,2.0,2.0,0.0,1101,17,550.5,8.5,550.5,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Mbaye Diagne,2.0,2.0,0.0,478,7,239.0,3.5,239.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Michy Batshuayi,2.0,2.0,0.0,111,7,55.5,3.5,55.5,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
