league,player,team_venue_goal_number,opponent_position,final_score,minute,current_score,goal_type
Premier League,Harry Kane,Southampton_A_1,13,2:5,82',1:5,Tap-in
Premier League,Harry Kane,Man Utd_A_1,9,1:6,30',1:3,Right-footed shot
Premier League,Harry Kane,West Ham_H_1,11,3:3,8',2:0,Right-footed shot
Premier League,Harry Kane,Brighton_H_1,16,2:1,13',1:0,Penalty
Premier League,Harry Kane,West Brom_A_1,18,0:1,88',0:1,Header
Premier League,Harry Kane,Arsenal_H_1,14,2:0,45'+1,2:0,Counter attack goal
Premier League,Harry Kane,Crystal Palace_A_1,12,1:1,23',0:1,Long distance kick
Premier League,Harry Kane,Leeds_H_1,11,3:0,29',1:0,Penalty
Premier League,Harry Kane,Fulham_H_1,18,1:1,25',1:0,Header
Premier League,Harry Kane,Sheff Utd_A_1,20,1:3,40',0:2,Right-footed shot
Premier League,Harry Kane,West Brom_H_1,19,2:0,54',1:0,Right-footed shot
Premier League,Harry Kane,Burnley_H_1,15,4:0,15',2:0,Right-footed shot
Premier League,Harry Kane,Crystal Palace_H_1,13,4:1,52',3:1,Right-footed shot
Premier League,Harry Kane,Aston Villa_A_1,6,0:2,68',0:2,Penalty
Premier League,Harry Kane,Newcastle_A_1,17,2:2,30',1:1,Right-footed shot
Premier League,Harry Kane,Everton_A_1,8,2:2,27',0:1,Left-footed shot
Premier League,Harry Kane,Wolves_H_1,12,2:0,45',1:0,Right-footed shot
Premier League,Harry Kane,Leicester_A_1,5,2:4,41',1:1,Right-footed shot
Premier League,Mohamed Salah,Leeds_H_1,9,4:3,4',1:0,Penalty
Premier League,Mohamed Salah,Aston Villa_A_1,6,7:2,33',2:1,Left-footed shot
Premier League,Mohamed Salah,Everton_A_1,1,2:2,72',1:2,Left-footed shot
Premier League,Mohamed Salah,West Ham_H_1,14,2:1,42',1:1,Penalty
Premier League,Mohamed Salah,Man City_A_1,4,1:1,13',0:1,Penalty
Premier League,Mohamed Salah,Wolves_H_1,9,4:0,24',1:0,Left-footed shot
Premier League,Mohamed Salah,Fulham_A_1,17,1:1,79',1:1,Penalty
Premier League,Mohamed Salah,Spurs_H_1,1,2:1,26',1:0,Left-footed shot
Premier League,Mohamed Salah,Crystal Palace_A_1,12,0:7,81',0:6,Header
Premier League,Mohamed Salah,West Ham_A_1,6,1:3,57',0:1,Left-footed shot
Premier League,Mohamed Salah,Man City_H_1,1,1:4,63',1:1,Penalty
Premier League,Mohamed Salah,Leicester_A_1,3,3:1,67',0:1,Left-footed shot
Premier League,Mohamed Salah,Arsenal_A_1,10,0:3,68',0:2,Right-footed shot
Premier League,Mohamed Salah,Aston Villa_H_1,9,2:1,57',1:1,Header
Premier League,Mohamed Salah,Newcastle_H_1,15,1:1,3',1:0,Left-footed shot
Premier League,Mohamed Salah,Man Utd_A_1,2,2:4,90',2:4,Counter attack goal
Premier League,Mohamed Salah,West Brom_A_1,19,1:2,33',1:1,Left-footed shot
Premier League,Bruno Fernandes,Brighton_A_1,8,2:3,90'+10,2:3,Penalty
Premier League,Bruno Fernandes,Spurs_H_1,10,1:6,2',1:0,Penalty
Premier League,Bruno Fernandes,Newcastle_A_1,10,1:4,86',1:2,Counter attack goal
Premier League,Bruno Fernandes,Everton_A_1,5,1:3,25',1:1,Header
Premier League,Bruno Fernandes,West Brom_H_1,18,1:0,56',1:0,Penalty
Premier League,Bruno Fernandes,Southampton_A_1,5,2:3,59',2:1,Right-footed shot
Premier League,Bruno Fernandes,Leeds_H_1,13,6:2,20',3:0,Right-footed shot
Premier League,Bruno Fernandes,Leicester_A_1,3,2:2,79',1:2,Right-footed shot
Premier League,Bruno Fernandes,Aston Villa_H_1,4,2:1,61',2:1,Penalty
Premier League,Bruno Fernandes,Southampton_H_1,12,9:0,87',7:0,Penalty
Premier League,Bruno Fernandes,Everton_H_1,6,3:3,45',2:0,Right-footed shot
Premier League,Bruno Fernandes,West Brom_A_1,19,1:1,44',1:1,Left-footed shot
Premier League,Bruno Fernandes,Newcastle_H_1,17,3:1,75',3:1,Penalty
Premier League,Bruno Fernandes,Man City_A_1,1,0:2,2',0:1,Penalty
Premier League,Bruno Fernandes,Aston Villa_A_1,9,1:3,52',1:1,Penalty
Premier League,Bruno Fernandes,Liverpool_H_1,6,2:4,10',1:0,Right-footed shot
Premier League,Heung-min Son,Southampton_A_1,13,2:5,45'+2,1:1,Right-footed shot
Premier League,Heung-min Son,Man Utd_A_1,9,1:6,7',1:2,Left-footed shot
Premier League,Heung-min Son,West Ham_H_1,11,3:3,1',1:0,Right-footed shot
Premier League,Heung-min Son,Burnley_A_1,19,0:1,76',0:1,Header
Premier League,Heung-min Son,Man City_H_1,7,2:0,5',1:0,Left-footed shot
Premier League,Heung-min Son,Arsenal_H_1,14,2:0,13',1:0,Right-footed shot
Premier League,Heung-min Son,Liverpool_A_1,2,2:1,33',1:1,Right-footed shot
Premier League,Heung-min Son,Leeds_H_1,11,3:0,43',2:0,Right-footed shot
Premier League,Heung-min Son,West Brom_H_1,19,2:0,58',2:0,Counter attack goal
Premier League,Heung-min Son,Man Utd_H_1,2,1:3,40',1:0,Left-footed shot
Premier League,Heung-min Son,Southampton_H_1,14,2:1,90',2:1,Penalty
Premier League,Heung-min Son,Sheff Utd_H_1,20,4:0,77',4:0,Right-footed shot
Premier League,Heung-min Son,Leeds_A_1,11,3:1,25',1:1,Right-footed shot
Premier League,Patrick Bamford,Liverpool_A_1,3,4:3,30',2:2,Right-footed shot
Premier League,Patrick Bamford,Fulham_H_1,19,4:3,50',3:1,
Premier League,Patrick Bamford,Sheff Utd_A_1,17,0:1,88',0:1,
Premier League,Patrick Bamford,Aston Villa_A_1,2,0:3,55',0:1,Left-footed shot
Premier League,Patrick Bamford,Crystal Palace_A_1,14,4:1,27',2:1,Left-footed shot
Premier League,Patrick Bamford,Chelsea_A_1,3,3:1,4',0:1,Left-footed shot
Premier League,Patrick Bamford,Newcastle_H_1,12,5:2,35',1:1,Header
Premier League,Patrick Bamford,Burnley_H_1,16,1:0,5',1:0,Penalty
Premier League,Patrick Bamford,Leicester_A_1,3,1:3,70',1:2,Left-footed shot
Premier League,Patrick Bamford,Crystal Palace_H_1,12,2:0,52',2:0,Left-footed shot
Premier League,Patrick Bamford,Southampton_H_1,7,3:0,47',1:0,Left-footed shot
Premier League,Patrick Bamford,Fulham_A_1,18,1:2,29',0:1,Left-footed shot
Premier League,Patrick Bamford,Spurs_H_1,7,3:1,42',2:1,Left-footed shot
Premier League,Patrick Bamford,Southampton_A_1,14,0:2,73',0:1,Left-footed shot
Premier League,Patrick Bamford,West Brom_H_1,19,3:1,79',3:0,Penalty
Premier League,Dominic Calvert-Lewin,Spurs_A_1,7,0:1,55',0:1,Header
Premier League,Dominic Calvert-Lewin,West Brom_H_1,20,5:2,31',1:1,Right-footed shot
Premier League,Dominic Calvert-Lewin,Crystal Palace_A_1,6,1:2,10',0:1,Right-footed shot
Premier League,Dominic Calvert-Lewin,Brighton_H_1,14,4:2,16',1:0,Header
Premier League,Dominic Calvert-Lewin,Liverpool_H_1,5,2:2,81',2:2,Header
Premier League,Dominic Calvert-Lewin,Newcastle_A_1,15,2:1,90'+1,2:1,Right-footed shot
Premier League,Dominic Calvert-Lewin,Fulham_A_1,17,2:3,1',0:1,Right-footed shot
Premier League,Dominic Calvert-Lewin,Burnley_A_1,19,1:1,45'+3,1:1,Right-footed shot
Premier League,Dominic Calvert-Lewin,Leeds_A_1,10,1:2,41',0:2,Header
Premier League,Dominic Calvert-Lewin,Man Utd_A_1,2,3:3,90'+5,3:3,Left-footed shot
Premier League,Dominic Calvert-Lewin,Burnley_H_1,15,1:2,32',1:2,Header
Premier League,Dominic Calvert-Lewin,Aston Villa_H_1,10,1:2,19',1:1,Header
Premier League,Dominic Calvert-Lewin,West Ham_A_1,5,0:1,24',0:1,Right-footed shot
Premier League,Jamie Vardy,West Brom_A_1,19,0:3,74',0:2,Penalty
Premier League,Jamie Vardy,Man City_A_1,4,2:5,37',1:1,Penalty
Premier League,Jamie Vardy,Arsenal_A_1,6,0:1,80',0:1,Header
Premier League,Jamie Vardy,Leeds_A_1,7,1:4,76',1:3,Right-footed shot
Premier League,Jamie Vardy,Wolves_H_1,7,1:0,15',1:0,Penalty
Premier League,Jamie Vardy,Sheff Utd_A_1,20,1:2,90',1:2,Right-footed shot
Premier League,Jamie Vardy,Brighton_H_1,16,3:0,41',2:0,Left-footed shot
Premier League,Jamie Vardy,Spurs_A_1,3,0:2,45'+4,0:1,Penalty
Premier League,Jamie Vardy,Liverpool_H_1,4,3:1,81',2:1,Right-footed shot
Premier League,Jamie Vardy,West Brom_H_1,19,3:0,23',1:0,Right-footed shot
Premier League,Jamie Vardy,Spurs_H_1,7,2:4,18',1:0,Penalty
Premier League,Ollie Watkins,Liverpool_H_1,2,7:2,4',1:0,Left-footed shot
Premier League,Ollie Watkins,Southampton_H_1,8,3:4,90'+3,2:4,Penalty
Premier League,Ollie Watkins,Arsenal_A_1,10,0:3,72',0:2,Header
Premier League,Ollie Watkins,Newcastle_H_1,13,2:0,13',1:0,Header
Premier League,Ollie Watkins,Burnley_A_1,15,3:2,14',0:1,Right-footed shot
Premier League,Ollie Watkins,West Ham_H_1,6,1:3,81',1:2,Right-footed shot
Premier League,Ollie Watkins,Arsenal_H_1,11,1:0,2',1:0,Right-footed shot
Premier League,Ollie Watkins,Fulham_H_1,18,3:1,87',3:1,Right-footed shot
Premier League,Ollie Watkins,Liverpool_A_1,7,2:1,43',0:1,Left-footed shot
Premier League,Ollie Watkins,Everton_A_1,8,1:2,13',0:1,Right-footed shot
Premier League,Ollie Watkins,Spurs_A_1,6,1:2,39',1:2,Left-footed shot
Premier League,Ilkay Gündogan,West Brom_H_1,19,1:1,30',1:0,Right-footed shot
Premier League,Ilkay Gündogan,Newcastle_H_1,13,2:0,14',1:0,Right-footed shot
Premier League,Ilkay Gündogan,Chelsea_A_1,8,1:3,18',0:1,Right-footed shot
Premier League,Ilkay Gündogan,Crystal Palace_H_1,13,4:0,56',2:0,Right-footed shot
Premier League,Ilkay Gündogan,Aston Villa_H_1,11,2:0,90',2:0,Penalty
Premier League,Ilkay Gündogan,West Brom_A_1,19,0:5,6',0:1,Right-footed shot
Premier League,Ilkay Gündogan,Liverpool_A_1,4,1:4,49',0:1,Right-footed shot
Premier League,Ilkay Gündogan,Spurs_H_1,5,3:0,50',2:0,Left-footed shot
Premier League,Ilkay Gündogan,Southampton_H_1,13,5:2,45'+3,3:1,Right-footed shot
Premier League,Ilkay Gündogan,Brighton_A_1,17,3:2,2',0:1,Header
Premier League,Alexandre Lacazette,Fulham_A_1,18,0:3,8',0:1,Left-footed shot
Premier League,Alexandre Lacazette,West Ham_H_1,18,2:1,25',1:0,Header
Premier League,Alexandre Lacazette,Liverpool_A_1,5,3:1,25',0:1,Left-footed shot
Premier League,Alexandre Lacazette,Chelsea_H_1,6,3:1,34',1:0,Penalty
Premier League,Alexandre Lacazette,Brighton_A_1,16,0:1,66',0:1,Right-footed shot
Premier League,Alexandre Lacazette,West Brom_A_1,19,0:4,60',0:3,Right-footed shot
Premier League,Alexandre Lacazette,Southampton_A_1,10,1:3,72',1:3,Left-footed shot
Premier League,Alexandre Lacazette,Leicester_A_1,3,1:3,45'+2,1:2,Penalty
Premier League,Alexandre Lacazette,Spurs_H_1,6,2:1,64',2:1,Penalty
Premier League,Alexandre Lacazette,West Ham_A_1,5,3:3,82',3:3,Header
Premier League,Alexandre Lacazette,Sheff Utd_A_1,20,0:3,33',0:1,Right-footed shot
Premier League,Callum Wilson,West Ham_A_1,6,0:2,56',0:1,Right-footed shot
Premier League,Callum Wilson,Spurs_A_1,7,1:1,90'+7,1:1,Penalty
Premier League,Callum Wilson,Burnley_H_1,18,3:1,65',2:1,Left-footed shot
Premier League,Callum Wilson,Everton_H_1,1,2:1,56',1:0,Penalty
Premier League,Callum Wilson,Crystal Palace_A_1,12,0:2,88',0:1,Left-footed shot
Premier League,Callum Wilson,Fulham_H_1,18,1:1,64',1:1,Penalty
Premier League,Callum Wilson,Everton_A_1,7,0:2,73',0:1,Header
Premier League,Callum Wilson,Leicester_A_1,3,2:4,64',0:3,Counter attack goal
Premier League,Danny Ings,Spurs_H_1,14,2:5,32',1:0,Right-footed shot
Premier League,Danny Ings,Burnley_A_1,15,0:1,5',0:1,Right-footed shot
Premier League,Danny Ings,Chelsea_A_1,7,3:3,43',2:1,Right-footed shot
Premier League,Danny Ings,Aston Villa_A_1,4,3:4,58',0:4,Right-footed shot
Premier League,Danny Ings,Brighton_A_1,16,1:2,81',1:2,Penalty
Premier League,Danny Ings,Liverpool_H_1,1,1:0,2',1:0,Left-footed shot
Premier League,Danny Ings,Wolves_H_1,14,1:2,25',1:0,Right-footed shot
Premier League,Danny Ings,Burnley_H_1,15,3:2,42',2:2,Right-footed shot
Premier League,Danny Ings,Spurs_A_1,7,2:1,30',0:1,Header
Premier League,Danny Ings,Crystal Palace_H_1,13,3:1,19',1:1,Right-footed shot
Premier League,Chris Wood,Leicester_A_1,2,4:2,10',0:1,Right-footed shot
Premier League,Chris Wood,Crystal Palace_H_1,9,1:0,8',1:0,Right-footed shot
Premier League,Chris Wood,Wolves_H_1,11,2:1,51',2:0,Right-footed shot
Premier League,Chris Wood,Aston Villa_H_1,8,3:2,79',3:2,Header
Premier League,Chris Wood,Arsenal_H_1,10,1:1,39',1:1,
Premier League,Chris Wood,Everton_A_1,7,1:2,13',0:1,Right-footed shot
Premier League,Chris Wood,Southampton_A_1,14,3:2,12',0:1,Penalty
Premier League,Chris Wood,Wolves_A_1,12,0:4,15',0:1,Right-footed shot
Premier League,Chris Wood,West Ham_H_1,5,1:2,19',1:0,Penalty
Premier League,Chris Wood,Fulham_A_1,18,0:2,44',0:2,Right-footed shot
Premier League,Kelechi Iheanacho,Fulham_A_1,18,0:2,17',0:1,Header
Premier League,Kelechi Iheanacho,Burnley_A_1,15,1:1,34',1:1,Left-footed shot
Premier League,Kelechi Iheanacho,Brighton_A_1,16,1:2,62',1:1,Left-footed shot
Premier League,Kelechi Iheanacho,Sheff Utd_H_1,20,5:0,39',1:0,Right-footed shot
Premier League,Kelechi Iheanacho,West Ham_A_1,4,3:2,70',3:1,Left-footed shot
Premier League,Kelechi Iheanacho,West Brom_H_1,19,3:0,36',3:0,Left-footed shot
Premier League,Kelechi Iheanacho,Crystal Palace_H_1,14,2:1,80',2:1,Left-footed shot
Premier League,Kelechi Iheanacho,Newcastle_H_1,17,2:4,87',2:4,Left-footed shot
Premier League,Kelechi Iheanacho,Chelsea_A_1,4,2:1,76',2:1,Left-footed shot
Premier League,Marcus Rashford,Brighton_A_1,8,2:3,55',1:2,Left-footed shot
Premier League,Marcus Rashford,Newcastle_A_1,10,1:4,90'+6,1:4,Right-footed shot
Premier League,Marcus Rashford,West Ham_A_1,7,1:3,78',1:3,Right-footed shot
Premier League,Marcus Rashford,Sheff Utd_A_1,20,2:3,26',1:1,Right-footed shot
Premier League,Marcus Rashford,Leicester_A_1,3,2:2,23',0:1,Right-footed shot
Premier League,Marcus Rashford,Wolves_H_1,11,1:0,90'+3,1:0,Deflected shot on goal
Premier League,Marcus Rashford,Southampton_H_1,12,9:0,25',2:0,Right-footed shot
Premier League,Marcus Rashford,Newcastle_H_1,17,3:1,30',1:0,Right-footed shot
Premier League,Marcus Rashford,Brighton_H_1,16,2:1,62',1:1,Right-footed shot
Premier League,Marcus Rashford,Liverpool_H_1,6,2:4,68',2:3,Left-footed shot
Premier League,Sadio Mané,Chelsea_A_1,3,0:2,50',0:1,Header
Premier League,Sadio Mané,Arsenal_H_1,3,3:1,28',1:1,Left-footed shot
Premier League,Sadio Mané,Everton_A_1,1,2:2,3',0:1,Right-footed shot
Premier League,Sadio Mané,Crystal Palace_A_1,12,0:7,35',0:2,Right-footed shot
Premier League,Sadio Mané,West Brom_H_1,19,1:1,12',1:0,Right-footed shot
Premier League,Sadio Mané,Spurs_A_1,4,1:3,65',1:3,Left-footed shot
Premier League,Sadio Mané,Leeds_A_1,11,1:1,31',0:1,Right-footed shot
Premier League,Sadio Mané,Southampton_H_1,13,2:0,31',1:0,Header
Premier League,Sadio Mané,Crystal Palace_H_1,13,2:0,36',1:0,Left-footed shot
Premier League,Matheus Pereira,Everton_A_1,9,5:2,47',2:2,Direct free kick
Premier League,Matheus Pereira,Wolves_A_1,14,2:3,8',0:1,Penalty
Premier League,Matheus Pereira,West Ham_A_1,10,2:1,51',1:1,Left-footed shot
Premier League,Matheus Pereira,Fulham_H_1,18,2:2,66',2:1,Left-footed shot
Premier League,Matheus Pereira,Chelsea_A_1,4,2:5,45'+2,1:1,Left-footed shot
Premier League,Matheus Pereira,Southampton_H_1,13,3:0,32',1:0,Penalty
Premier League,Matheus Pereira,Aston Villa_A_1,11,2:2,23',1:1,Penalty
Premier League,Matheus Pereira,Arsenal_A_1,10,3:1,67',2:1,Counter attack goal
Premier League,Matheus Pereira,West Ham_H_1,7,1:3,27',1:0,Direct corner
Premier League,Wilfried Zaha,Southampton_H_1,15,1:0,13',1:0,Right-footed shot
Premier League,Wilfried Zaha,Man Utd_A_1,10,1:3,74',0:2,Penalty
Premier League,Wilfried Zaha,Brighton_H_1,16,1:1,19',1:0,Penalty
Premier League,Wilfried Zaha,Fulham_A_1,20,1:2,64',0:2,Left-footed shot
Premier League,Wilfried Zaha,West Brom_A_1,18,1:5,55',1:2,Right-footed shot
Premier League,Wilfried Zaha,Leicester_H_1,6,1:1,58',1:0,
Premier League,Wilfried Zaha,West Ham_H_1,7,2:3,3',1:0,Right-footed shot
Premier League,Wilfried Zaha,Leicester_A_1,3,2:1,12',0:1,Counter attack goal
Premier League,Wilfried Zaha,Aston Villa_H_1,11,3:2,75',2:2,Right-footed shot
Premier League,Gareth Bale,Brighton_H_1,16,2:1,73',2:1,Header
Premier League,Gareth Bale,Burnley_H_1,15,4:0,2',1:0,Right-footed shot
Premier League,Gareth Bale,Crystal Palace_H_1,13,4:1,25',1:0,Left-footed shot
Premier League,Gareth Bale,Southampton_H_1,14,2:1,60',1:1,Left-footed shot
Premier League,Gareth Bale,Sheff Utd_H_1,20,4:0,36',1:0,Left-footed shot
Premier League,Gareth Bale,Leicester_A_1,5,2:4,87',2:3,Left-footed shot
Premier League,Raheem Sterling,Leeds_A_1,7,1:1,17',0:1,Right-footed shot
Premier League,Raheem Sterling,Arsenal_H_1,4,1:0,23',1:0,Left-footed shot
Premier League,Raheem Sterling,Fulham_H_1,17,2:0,5',1:0,Right-footed shot
Premier League,Raheem Sterling,Southampton_A_1,4,0:1,16',0:1,Right-footed shot
Premier League,Raheem Sterling,Crystal Palace_H_1,13,4:0,88',4:0,Direct free kick
Premier League,Raheem Sterling,West Brom_A_1,19,0:5,57',0:5,Right-footed shot
Premier League,Raheem Sterling,Burnley_A_1,15,0:2,38',0:2,Right-footed shot
Premier League,Raheem Sterling,Liverpool_A_1,4,1:4,76',1:3,Header
Premier League,Raheem Sterling,Arsenal_A_1,11,0:1,2',0:1,Header
Premier League,Raheem Sterling,Chelsea_H_1,4,1:2,44',1:0,Left-footed shot
Premier League,Michail Antonio,Arsenal_A_1,1,2:1,45',1:1,Right-footed shot
Premier League,Michail Antonio,Leicester_A_1,1,0:3,14',0:1,Header
Premier League,Michail Antonio,Man City_H_1,3,1:1,18',1:0,Right-footed shot
Premier League,Michail Antonio,Burnley_H_1,15,1:0,9',1:0,Right-footed shot
Premier League,Michail Antonio,West Brom_H_1,19,2:1,66',2:1,Right-footed shot
Premier League,Michail Antonio,Spurs_H_1,7,2:1,5',1:0,Left-footed shot
Premier League,Michail Antonio,Man City_A_1,1,2:1,43',1:1,Left-footed shot
Premier League,Michail Antonio,Burnley_A_1,15,1:2,21',1:1,Header
Premier League,Michail Antonio,West Brom_A_1,19,1:3,88',1:3,Counter attack goal
Premier League,Pierre-Emerick Aubameyang,Fulham_A_1,18,0:3,57',0:3,Right-footed shot
Premier League,Pierre-Emerick Aubameyang,Man Utd_A_1,10,0:1,69',0:1,Penalty
Premier League,Pierre-Emerick Aubameyang,Southampton_H_1,4,1:1,52',1:1,Right-footed shot
Premier League,Pierre-Emerick Aubameyang,Newcastle_H_1,16,3:0,50',1:0,Counter attack goal
Premier League,Pierre-Emerick Aubameyang,Leeds_H_1,10,4:2,13',1:0,Right-footed shot
Premier League,Pierre-Emerick Aubameyang,Burnley_A_1,15,1:1,6',0:1,Right-footed shot
Premier League,Pierre-Emerick Aubameyang,Newcastle_A_1,16,0:2,66',0:2,Right-footed shot
Premier League,Edinson Cavani,Everton_A_1,5,1:3,90'+5,1:3,Counter attack goal
Premier League,Edinson Cavani,Southampton_A_1,5,2:3,74',2:2,Header
Premier League,Edinson Cavani,Fulham_A_1,18,1:2,21',1:1,Left-footed shot
Premier League,Edinson Cavani,Southampton_H_1,12,9:0,39',4:0,Header
Premier League,Edinson Cavani,Everton_H_1,6,3:3,24',1:0,Header
Premier League,Edinson Cavani,Spurs_A_1,6,1:3,79',1:2,Header
Premier League,Edinson Cavani,Burnley_H_1,16,3:1,90'+3,3:1,Right-footed shot
Premier League,Edinson Cavani,Aston Villa_A_1,9,1:3,87',1:3,Header
Premier League,Edinson Cavani,Fulham_H_1,18,1:1,15',1:0,Right-footed shot
Premier League,Tomas Soucek,Fulham_H_1,17,1:0,90'+1,1:0,Right-footed shot
Premier League,Tomas Soucek,Man Utd_H_1,4,1:3,38',1:0,Right-footed shot
Premier League,Tomas Soucek,Leeds_A_1,13,1:2,25',1:1,Header
Premier League,Tomas Soucek,Brighton_H_1,17,2:2,82',2:2,Header
Premier League,Tomas Soucek,Everton_A_1,6,0:1,86',0:1,Right-footed shot
Premier League,Tomas Soucek,Crystal Palace_A_1,13,2:3,9',1:1,Header
Premier League,Tomas Soucek,Aston Villa_A_1,9,1:3,51',0:1,Right-footed shot
Premier League,Tomas Soucek,Arsenal_H_1,10,3:3,32',3:0,Right-footed shot
Premier League,Tomas Soucek,West Brom_A_1,19,1:3,45'+1,1:1,Left-footed shot
Premier League,Christian Benteke,West Brom_A_1,18,1:5,59',1:3,Header
Premier League,Christian Benteke,West Ham_A_1,9,1:1,34',0:1,Header
Premier League,Christian Benteke,Brighton_A_1,16,1:2,90'+5,1:2,Right-footed shot
Premier League,Christian Benteke,Spurs_A_1,8,4:1,45'+1,1:1,Header
Premier League,Christian Benteke,Chelsea_H_1,5,1:4,63',1:3,Header
Premier League,Christian Benteke,Sheff Utd_A_1,20,0:2,2',0:1,Right-footed shot
Premier League,Christian Benteke,Southampton_A_1,14,3:1,2',0:1,Left-footed shot
Premier League,Christian Benteke,Aston Villa_H_1,11,3:2,32',1:1,Header
Premier League,Christian Benteke,Arsenal_H_1,9,1:3,62',1:1,Header
Premier League,Nicolas Pépé,Sheff Utd_H_1,19,2:1,64',2:0,Left-footed shot
Premier League,Nicolas Pépé,Everton_A_1,7,2:1,35',1:1,Penalty
Premier League,Nicolas Pépé,Southampton_A_1,10,1:3,8',1:1,Left-footed shot
Premier League,Nicolas Pépé,Wolves_A_1,14,2:1,32',0:1,Right-footed shot
Premier League,Nicolas Pépé,Leicester_A_1,3,1:3,52',1:3,Left-footed shot
Premier League,Nicolas Pépé,West Brom_H_1,19,3:1,35',2:0,Left-footed shot
Premier League,Nicolas Pépé,Crystal Palace_A_1,13,1:3,35',0:1,Right-footed shot
Premier League,Nicolas Pépé,Brighton_H_1,16,2:0,49',1:0,Right-footed shot
Premier League,Anwar El Ghazi,Wolves_A_1,11,0:1,90'+4,0:1,Penalty
Premier League,Anwar El Ghazi,West Brom_A_1,19,0:3,5',0:1,Right-footed shot
Premier League,Anwar El Ghazi,Crystal Palace_H_1,12,3:0,76',3:0,Counter attack goal
Premier League,Anwar El Ghazi,Chelsea_A_1,8,1:1,50',1:1,Right-footed shot
Premier League,Anwar El Ghazi,Leeds_A_1,10,0:1,5',0:1,Left-footed shot
Premier League,Anwar El Ghazi,West Brom_H_1,19,2:2,9',1:0,Penalty
Premier League,Anwar El Ghazi,Everton_A_1,8,1:2,80',1:2,Right-footed shot
