league,player,team_venue_goal_number,opponent_current_position,opponent_final_position,final_score,minute,current_score,goal_type
Serie A,Cristiano Ronaldo,Sampdoria_H_1,9,9,3:0,88',3:0,Right-footed shot
Serie A,Cristiano Ronaldo,AS Roma_A_1,19,7,2:2,44',1:1,Penalty
Serie A,Cristiano Ronaldo,Spezia Calcio_A_1,14,15,1:4,59',1:2,Right-footed shot
Serie A,Cristiano Ronaldo,Lazio_A_1,10,6,1:1,15',0:1,Right-footed shot
Serie A,Cristiano Ronaldo,Cagliari Calcio_H_1,10,16,2:0,38',1:0,Right-footed shot
Serie A,Cristiano Ronaldo,Genoa_A_1,19,11,1:3,78',1:2,Penalty
Serie A,Cristiano Ronaldo,Parma_A_1,14,20,0:4,26',0:2,Header
Serie A,Cristiano Ronaldo,Udinese Calcio_H_1,12,13,4:1,31',1:0,Right-footed shot
Serie A,Cristiano Ronaldo,Sassuolo_H_1,6,8,3:1,90'+2,3:1,Right-footed shot
Serie A,Cristiano Ronaldo,AS Roma_H_1,4,7,2:0,13',1:0,Left-footed shot
Serie A,Cristiano Ronaldo,Crotone_H_1,20,19,3:0,38',1:0,Header
Serie A,Cristiano Ronaldo,Hellas Verona_A_1,9,10,1:1,49',0:1,Right-footed shot
Serie A,Cristiano Ronaldo,Spezia Calcio_H_1,15,15,3:0,89',3:0,Counter attack goal
Serie A,Cristiano Ronaldo,Cagliari Calcio_A_1,18,16,1:3,10',0:1,Header
Serie A,Cristiano Ronaldo,Torino_A_1,17,17,2:2,79',2:2,Header
Serie A,Cristiano Ronaldo,SSC Napoli_H_1,1,5,2:1,13',1:0,Right-footed shot
Serie A,Cristiano Ronaldo,Udinese Calcio_A_1,11,13,1:2,83',1:1,Penalty
Serie A,Cristiano Ronaldo,Sassuolo_A_1,8,8,1:3,45',0:2,Left-footed shot
Serie A,Cristiano Ronaldo,Inter_H_1,1,1,3:2,24',1:0,Penalty rebound
Serie A,Romelu Lukaku,Fiorentina_H_1,9,14,4:3,87',3:3,Right-footed shot
Serie A,Romelu Lukaku,Benevento_A_1,18,18,2:5,1',0:1,Right-footed shot
Serie A,Romelu Lukaku,AC Milan_H_1,2,2,1:2,29',1:2,Left-footed shot
Serie A,Romelu Lukaku,Genoa_A_1,11,11,0:2,64',0:1,Left-footed shot
Serie A,Romelu Lukaku,Torino_H_1,17,17,4:2,67',2:2,Left-footed shot
Serie A,Romelu Lukaku,Bologna_H_1,10,12,3:1,16',1:0,Left-footed shot
Serie A,Romelu Lukaku,Cagliari Calcio_A_1,11,16,1:3,90'+4,1:3,Counter attack goal
Serie A,Romelu Lukaku,SSC Napoli_H_1,2,5,1:0,73',1:0,Penalty
Serie A,Romelu Lukaku,Spezia Calcio_H_1,16,15,2:1,71',2:0,Penalty
Serie A,Romelu Lukaku,Crotone_H_1,19,19,6:2,64',4:2,Left-footed shot
Serie A,Romelu Lukaku,Benevento_H_1,11,18,4:0,67',3:0,Left-footed shot
Serie A,Romelu Lukaku,Lazio_H_1,4,6,3:1,22',1:0,Penalty
Serie A,Romelu Lukaku,AC Milan_A_1,2,2,0:3,66',0:3,Solo run
Serie A,Romelu Lukaku,Genoa_H_1,11,11,3:0,1',1:0,Counter attack goal
Serie A,Romelu Lukaku,Torino_A_1,17,17,1:2,62',0:1,Penalty
Serie A,Romelu Lukaku,Bologna_A_1,11,12,0:1,31',0:1,Right-footed shot
Serie A,Romelu Lukaku,Sassuolo_H_1,8,8,2:1,10',1:0,Header
Serie A,Romelu Lukaku,AS Roma_H_1,7,7,3:1,90',3:1,Counter attack goal
Serie A,Romelu Lukaku,Juventus_A_1,5,4,3:2,35',1:1,Penalty
Serie A,Romelu Lukaku,Udinese Calcio_H_1,12,13,5:1,71',5:0,Tap-in
Serie A,Luis Muriel,Torino_A_1,12,17,2:4,21',1:2,Right-footed shot
Serie A,Luis Muriel,Cagliari Calcio_H_1,14,16,5:2,7',1:0,Counter attack goal
Serie A,Luis Muriel,Crotone_A_1,20,19,1:2,26',0:1,Right-footed shot
Serie A,Luis Muriel,AS Roma_H_1,5,7,4:1,72',3:1,Left-footed shot
Serie A,Luis Muriel,Bologna_A_1,13,12,2:2,22',0:1,Penalty
Serie A,Luis Muriel,Sassuolo_H_1,5,8,5:1,67',5:0,Right-footed shot
Serie A,Luis Muriel,Parma_H_1,16,20,3:0,15',1:0,Left-footed shot
Serie A,Luis Muriel,Benevento_A_1,10,18,1:4,86',1:4,Right-footed shot
Serie A,Luis Muriel,Udinese Calcio_A_1,14,13,1:1,44',1:1,Right-footed shot
Serie A,Luis Muriel,Torino_H_1,18,17,3:3,21',3:0,Tap-in
Serie A,Luis Muriel,Cagliari Calcio_A_1,18,16,0:1,90',0:1,Right-footed shot
Serie A,Luis Muriel,SSC Napoli_H_1,6,5,4:2,71',3:1,Left-footed shot
Serie A,Luis Muriel,Crotone_H_1,20,19,5:1,50',3:1,Left-footed shot
Serie A,Luis Muriel,Spezia Calcio_H_1,14,15,3:1,55',2:0,Right-footed shot
Serie A,Luis Muriel,Udinese Calcio_H_1,12,13,3:2,19',1:0,Left-footed shot
Serie A,Luis Muriel,Bologna_H_1,11,12,5:0,44',2:0,Penalty
Serie A,Luis Muriel,Parma_A_1,19,20,2:5,77',0:3,Right-footed shot
Serie A,Luis Muriel,Benevento_H_1,18,18,2:0,22',1:0,Left-footed shot
Serie A,Dusan Vlahovic,Sampdoria_H_1,18,9,1:2,72',1:1,Left-footed shot
Serie A,Dusan Vlahovic,Sassuolo_H_1,5,8,1:1,35',1:1,Penalty
Serie A,Dusan Vlahovic,Hellas Verona_H_1,7,10,1:1,19',1:1,Penalty
Serie A,Dusan Vlahovic,Juventus_A_1,3,4,0:3,3',0:1,Counter attack goal
Serie A,Dusan Vlahovic,Lazio_A_1,9,6,2:1,88',2:1,Penalty
Serie A,Dusan Vlahovic,Cagliari Calcio_H_1,16,16,1:0,72',1:0,Left-footed shot
Serie A,Dusan Vlahovic,Crotone_H_1,20,19,2:1,32',2:0,Left-footed shot
Serie A,Dusan Vlahovic,Sampdoria_A_1,10,9,2:1,37',1:1,Header
Serie A,Dusan Vlahovic,Spezia Calcio_H_1,12,15,3:0,48',1:0,Left-footed shot
Serie A,Dusan Vlahovic,Benevento_A_1,16,18,1:4,8',0:1,Left-footed shot
Serie A,Dusan Vlahovic,Genoa_A_1,13,11,1:1,23',1:1,Left-footed shot
Serie A,Dusan Vlahovic,Atalanta BC_H_1,4,3,2:3,57',1:2,Left-footed shot
Serie A,Dusan Vlahovic,Hellas Verona_A_1,9,10,1:2,45'+2,0:1,Penalty
Serie A,Dusan Vlahovic,Juventus_H_1,4,4,1:1,29',1:0,Penalty
Serie A,Dusan Vlahovic,Bologna_A_1,12,12,3:3,21',0:1,Penalty
Serie A,Dusan Vlahovic,Lazio_H_1,6,6,2:0,32',1:0,Left-footed shot
Serie A,Ciro Immobile,Cagliari Calcio_A_1,10,16,0:2,74',0:2,Right-footed shot
Serie A,Ciro Immobile,Bologna_H_1,17,12,2:1,76',2:0,Header
Serie A,Ciro Immobile,Torino_A_1,16,17,3:4,90'+5,3:3,Penalty
Serie A,Ciro Immobile,Crotone_A_1,20,19,0:2,21',0:1,Header
Serie A,Ciro Immobile,Udinese Calcio_H_1,16,13,1:3,74',1:3,Penalty
Serie A,Ciro Immobile,Spezia Calcio_A_1,13,15,1:2,15',0:1,Right-footed shot
Serie A,Ciro Immobile,Benevento_A_1,13,18,1:1,25',0:1,Right-footed shot
Serie A,Ciro Immobile,SSC Napoli_H_1,4,5,2:0,9',1:0,Header
Serie A,Ciro Immobile,AC Milan_A_1,1,2,3:2,59',2:2,Left-footed shot
Serie A,Ciro Immobile,Genoa_A_1,18,11,1:1,15',0:1,Penalty
Serie A,Ciro Immobile,Fiorentina_H_1,14,14,2:1,75',2:0,Right-footed shot
Serie A,Ciro Immobile,AS Roma_H_1,4,7,3:0,14',1:0,Right-footed shot
Serie A,Ciro Immobile,Sassuolo_H_1,8,8,2:1,71',2:1,Left-footed shot
Serie A,Ciro Immobile,Cagliari Calcio_H_1,17,16,1:0,61',1:0,Left-footed shot
Serie A,Ciro Immobile,Benevento_H_1,16,18,5:3,20',2:0,Right-footed shot
Serie A,Ciro Immobile,SSC Napoli_A_1,5,5,5:2,70',4:1,Right-footed shot
Serie A,Ciro Immobile,AC Milan_H_1,2,2,3:0,87',3:0,Right-footed shot
Serie A,Ciro Immobile,Genoa_H_1,13,11,4:3,43',2:0,Penalty
Serie A,Ciro Immobile,Parma_H_1,19,20,1:0,90'+5,1:0,Right-footed shot
Serie A,Simy,Sassuolo_A_1,7,8,4:1,49',1:1,Penalty
Serie A,Simy,Juventus_H_1,5,4,1:1,12',1:0,Penalty
Serie A,Simy,Atalanta BC_H_1,7,3,1:2,40',1:2,Right-footed shot
Serie A,Simy,Sampdoria_A_1,11,9,3:1,45'+1,2:1,Penalty
Serie A,Simy,Benevento_H_1,10,18,4:1,29',2:0,Counter attack goal
Serie A,Simy,Fiorentina_A_1,13,14,2:1,66',2:1,Header
Serie A,Simy,Atalanta BC_A_1,4,3,5:1,23',1:1,Right-footed shot
Serie A,Simy,Torino_H_1,17,17,4:2,27',1:0,Penalty
Serie A,Simy,Lazio_A_1,7,6,3:2,29',1:1,Right-footed shot
Serie A,Simy,Bologna_H_1,12,12,2:3,40',2:0,Penalty
Serie A,Simy,SSC Napoli_A_1,5,5,4:3,25',2:1,Right-footed shot
Serie A,Simy,Spezia Calcio_A_1,16,15,3:2,78',1:2,Tap-in
Serie A,Simy,Udinese Calcio_H_1,12,13,1:2,68',1:1,Penalty
Serie A,Simy,Parma_A_1,19,20,3:4,42',1:2,Right-footed shot
Serie A,Simy,Benevento_A_1,18,18,1:1,90'+3,1:1,Right-footed shot
Serie A,Lorenzo Insigne,Parma_A_1,20,20,0:2,77',0:2,Right-footed shot
Serie A,Lorenzo Insigne,Benevento_A_1,9,18,1:2,60',1:1,Left-footed shot
Serie A,Lorenzo Insigne,AS Roma_H_1,3,7,4:0,30',1:0,Direct free kick
Serie A,Lorenzo Insigne,Crotone_A_1,20,19,0:4,31',0:1,Right-footed shot
Serie A,Lorenzo Insigne,Torino_H_1,18,17,1:1,90'+2,1:1,Right-footed shot
Serie A,Lorenzo Insigne,Cagliari Calcio_A_1,15,16,1:4,86',1:4,Penalty
Serie A,Lorenzo Insigne,Udinese Calcio_A_1,12,13,1:2,15',0:1,Penalty
Serie A,Lorenzo Insigne,Fiorentina_H_1,12,14,6:0,5',1:0,Right-footed shot
Serie A,Lorenzo Insigne,Juventus_H_1,3,4,1:0,31',1:0,Penalty
Serie A,Lorenzo Insigne,Sassuolo_A_1,8,8,3:3,90',2:3,Penalty
Serie A,Lorenzo Insigne,Bologna_H_1,12,12,3:1,8',1:0,Right-footed shot
Serie A,Lorenzo Insigne,Crotone_H_1,20,19,4:3,19',1:0,Right-footed shot
Serie A,Lorenzo Insigne,Juventus_A_1,6,4,2:1,90',2:1,Penalty
Serie A,Lorenzo Insigne,Lazio_H_1,6,6,5:2,7',1:0,Penalty
Serie A,Lorenzo Insigne,Udinese Calcio_H_1,11,13,5:1,90'+1,5:1,Right-footed shot
Serie A,Lorenzo Insigne,Fiorentina_A_1,13,14,0:2,56',0:1,Penalty rebound
Serie A,Lautaro Martínez,Fiorentina_H_1,9,14,4:3,45'+2,1:1,Counter attack goal
Serie A,Lautaro Martínez,Benevento_A_1,18,18,2:5,71',1:5,Right-footed shot
Serie A,Lautaro Martínez,Lazio_A_1,10,6,1:1,30',0:1,Right-footed shot
Serie A,Lautaro Martínez,Atalanta BC_A_1,5,3,1:1,58',0:1,Header
Serie A,Lautaro Martínez,Torino_H_1,17,17,4:2,90',4:2,Right-footed shot
Serie A,Lautaro Martínez,Hellas Verona_A_1,9,10,1:2,51',0:1,Right-footed shot
Serie A,Lautaro Martínez,Crotone_H_1,19,19,6:2,20',1:1,Right-footed shot
Serie A,Lautaro Martínez,Benevento_H_1,11,18,4:0,57',2:0,Left-footed shot
Serie A,Lautaro Martínez,Lazio_H_1,4,6,3:1,64',3:1,Right-footed shot
Serie A,Lautaro Martínez,AC Milan_A_1,2,2,0:3,5',0:1,Header
Serie A,Lautaro Martínez,Torino_A_1,17,17,1:2,85',1:2,Header
Serie A,Lautaro Martínez,Sassuolo_H_1,8,8,2:1,67',2:0,Counter attack goal
Serie A,Lautaro Martínez,Sampdoria_H_1,9,9,5:1,70',5:1,Penalty
Serie A,Lautaro Martínez,Udinese Calcio_H_1,12,13,5:1,55',3:0,Penalty
Serie A,Domenico Berardi,Spezia Calcio_A_1,8,15,1:4,64',1:2,Penalty
Serie A,Domenico Berardi,Crotone_H_1,19,19,4:1,19',1:0,Left-footed shot
Serie A,Domenico Berardi,Bologna_A_1,12,12,3:4,18',1:1,Left-footed shot
Serie A,Domenico Berardi,Hellas Verona_A_1,8,10,0:2,75',0:2,Left-footed shot
Serie A,Domenico Berardi,Benevento_H_1,13,18,1:0,8',1:0,Penalty
Serie A,Domenico Berardi,AC Milan_H_1,1,2,1:2,89',1:2,Direct free kick
Serie A,Domenico Berardi,Sampdoria_A_1,10,9,2:3,58',1:3,Left-footed shot
Serie A,Domenico Berardi,Crotone_A_1,20,19,1:2,14',0:1,Left-footed shot
Serie A,Domenico Berardi,SSC Napoli_H_1,7,5,3:3,45'+1,2:1,Penalty
Serie A,Domenico Berardi,Torino_A_1,17,17,3:2,6',0:1,Left-footed shot
Serie A,Domenico Berardi,Fiorentina_H_1,15,14,3:1,59',1:1,Penalty
Serie A,Domenico Berardi,Sampdoria_H_1,9,9,1:0,69',1:0,Left-footed shot
Serie A,Domenico Berardi,Atalanta BC_H_1,2,3,1:1,52',1:1,Penalty
Serie A,Domenico Berardi,Genoa_A_1,13,11,1:2,66',0:2,Left-footed shot
Serie A,Domenico Berardi,Lazio_H_1,6,6,2:0,78',2:0,Penalty
Serie A,João Pedro,Atalanta BC_A_1,2,3,5:2,52',4:2,Counter attack goal
Serie A,João Pedro,Torino_A_1,14,17,2:3,12',1:1,Right-footed shot
Serie A,João Pedro,Crotone_H_1,20,19,4:2,84',4:2,Right-footed shot
Serie A,João Pedro,Bologna_A_1,18,12,3:2,15',0:1,Right-footed shot
Serie A,João Pedro,Sampdoria_H_1,9,9,2:0,48',1:0,Penalty
Serie A,João Pedro,Spezia Calcio_H_1,12,15,2:2,52',1:1,Right-footed shot
Serie A,João Pedro,AS Roma_A_1,5,7,3:2,59',1:1,Right-footed shot
Serie A,João Pedro,SSC Napoli_H_1,6,5,1:4,60',1:1,Right-footed shot
Serie A,João Pedro,Benevento_H_1,10,18,1:2,20',1:0,Right-footed shot
Serie A,João Pedro,Sassuolo_H_1,8,8,1:1,75',1:0,Header
Serie A,João Pedro,Crotone_A_1,20,19,0:2,60',0:2,Penalty
Serie A,João Pedro,Sampdoria_A_1,10,9,2:2,11',0:1,Right-footed shot
Serie A,João Pedro,Udinese Calcio_A_1,12,13,0:1,55',0:1,Penalty
Serie A,João Pedro,AS Roma_H_1,7,7,3:2,64',3:1,Header
Serie A,João Pedro,Benevento_A_1,18,18,1:3,90'+3,1:3,Right-footed shot
Serie A,Duván Zapata,Cagliari Calcio_H_1,14,16,5:2,42',4:1,Right-footed shot
Serie A,Duván Zapata,Sampdoria_H_1,10,9,1:3,80',1:2,Penalty
Serie A,Duván Zapata,AS Roma_H_1,5,7,4:1,59',1:1,Right-footed shot
Serie A,Duván Zapata,Sassuolo_H_1,5,8,5:1,11',1:0,Right-footed shot
Serie A,Duván Zapata,Parma_H_1,16,20,3:0,48',2:0,Left-footed shot
Serie A,Duván Zapata,Benevento_A_1,10,18,1:4,71',1:3,Counter attack goal
Serie A,Duván Zapata,AC Milan_A_1,1,2,0:3,77',0:3,Left-footed shot
Serie A,Duván Zapata,SSC Napoli_H_1,6,5,4:2,52',1:0,Header
Serie A,Duván Zapata,Hellas Verona_A_1,9,10,0:2,42',0:2,Right-footed shot
Serie A,Duván Zapata,Udinese Calcio_H_1,12,13,3:2,61',3:1,Right-footed shot
Serie A,Duván Zapata,Fiorentina_A_1,14,14,2:3,13',0:1,Header
Serie A,Duván Zapata,Bologna_H_1,11,12,5:0,59',4:0,Right-footed shot
Serie A,Duván Zapata,Genoa_A_1,14,11,3:4,9',0:1,Tap-in
Serie A,Zlatan Ibrahimovic,Bologna_H_1,12,12,2:0,35',1:0,Header
Serie A,Zlatan Ibrahimovic,Inter_A_1,4,1,1:2,13',0:1,Penalty rebound
Serie A,Zlatan Ibrahimovic,AS Roma_H_1,8,7,3:3,2',1:0,Right-footed shot
Serie A,Zlatan Ibrahimovic,Udinese Calcio_A_1,19,13,1:2,83',1:2,Right-footed shot
Serie A,Zlatan Ibrahimovic,Hellas Verona_H_1,7,10,2:2,90'+3,2:2,Header
Serie A,Zlatan Ibrahimovic,SSC Napoli_A_1,3,5,1:3,20',0:1,Header
Serie A,Zlatan Ibrahimovic,Cagliari Calcio_A_1,16,16,0:2,7',0:1,Penalty
Serie A,Zlatan Ibrahimovic,Crotone_H_1,20,19,4:0,30',1:0,Right-footed shot
Serie A,Zlatan Ibrahimovic,Fiorentina_A_1,13,14,2:3,9',0:1,Left-footed shot
Serie A,Henrikh Mkhitaryan,Genoa_A_1,15,11,1:3,45'+2,0:1,Header
Serie A,Henrikh Mkhitaryan,Parma_H_1,16,20,3:0,32',2:0,Long distance kick
Serie A,Henrikh Mkhitaryan,Bologna_A_1,10,12,1:5,44',1:5,Right-footed shot
Serie A,Henrikh Mkhitaryan,Torino_H_1,18,17,3:1,27',1:0,Right-footed shot
Serie A,Henrikh Mkhitaryan,Crotone_A_1,20,19,1:3,35',0:3,Penalty
Serie A,Henrikh Mkhitaryan,Hellas Verona_H_1,9,10,3:1,22',2:0,Right-footed shot
Serie A,Henrikh Mkhitaryan,Crotone_H_1,20,19,5:0,78',4:0,Left-footed shot
Serie A,Henrikh Mkhitaryan,Inter_A_1,1,1,3:1,31',2:1,Right-footed shot
Serie A,Henrikh Mkhitaryan,Lazio_H_1,6,6,2:0,42',1:0,Right-footed shot
Serie A,Henrikh Mkhitaryan,Spezia Calcio_A_1,15,15,2:2,85',2:2,Right-footed shot
Serie A,Andrea Belotti,Atalanta BC_H_1,2,3,2:4,11',1:0,Left-footed shot
Serie A,Andrea Belotti,Cagliari Calcio_H_1,18,16,2:3,4',1:0,Penalty
Serie A,Andrea Belotti,Sassuolo_A_1,2,8,3:3,77',1:2,Right-footed shot
Serie A,Andrea Belotti,Lazio_H_1,11,6,3:4,24',2:1,Penalty
Serie A,Andrea Belotti,Sampdoria_H_1,11,9,2:2,25',1:0,Right-footed shot
Serie A,Andrea Belotti,Udinese Calcio_H_1,12,13,2:3,66',1:2,Left-footed shot
Serie A,Andrea Belotti,AS Roma_A_1,6,7,3:1,73',3:1,Right-footed shot
Serie A,Andrea Belotti,Fiorentina_H_1,12,14,1:1,88',1:1,Left-footed shot
Serie A,Andrea Belotti,Atalanta BC_A_1,7,3,3:3,42',3:1,Penalty rebound
Serie A,Andrea Belotti,Udinese Calcio_A_1,12,13,0:1,61',0:1,Penalty
Serie A,Andrea Belotti,Spezia Calcio_A_1,17,15,4:1,54',2:1,Penalty
Serie A,Franck Kessié,Crotone_A_1,17,19,0:2,45'+2,0:1,Penalty
Serie A,Franck Kessié,Udinese Calcio_A_1,19,13,1:2,18',0:1,Right-footed shot
Serie A,Franck Kessié,Fiorentina_H_1,15,14,2:0,28',2:0,Penalty
Serie A,Franck Kessié,Sampdoria_A_1,12,9,1:2,45',0:1,Penalty
Serie A,Franck Kessié,Benevento_A_1,10,18,0:2,15',0:1,Penalty
Serie A,Franck Kessié,Torino_H_1,17,17,2:0,36',2:0,Penalty
Serie A,Franck Kessié,Bologna_A_1,13,12,1:2,55',0:2,Penalty
Serie A,Franck Kessié,AS Roma_A_1,4,7,1:2,42',0:1,Penalty
Serie A,Franck Kessié,Udinese Calcio_H_1,11,13,1:1,90'+7,1:1,Penalty
Serie A,Franck Kessié,Parma_A_1,19,20,1:3,44',0:2,Right-footed shot
Serie A,Franck Kessié,Torino_A_1,14,17,0:7,26',0:2,Penalty
Serie A,Franck Kessié,Atalanta BC_A_1,2,3,0:2,43',0:1,Penalty
Serie A,Fabio Quagliarella,Benevento_H_1,16,18,2:3,8',1:0,Right-footed shot
Serie A,Fabio Quagliarella,Fiorentina_A_1,9,14,1:2,42',0:1,Penalty
Serie A,Fabio Quagliarella,Lazio_H_1,9,6,3:0,32',1:0,Header
Serie A,Fabio Quagliarella,Atalanta BC_A_1,4,3,1:3,13',0:1,Counter attack goal
Serie A,Fabio Quagliarella,Torino_A_1,18,17,2:2,63',1:2,Right-footed shot
Serie A,Fabio Quagliarella,Crotone_H_1,20,19,3:1,65',3:1,Header
Serie A,Fabio Quagliarella,Sassuolo_H_1,6,8,2:3,55',1:1,Right-footed shot
Serie A,Fabio Quagliarella,Fiorentina_H_1,15,14,2:1,71',2:1,Left-footed shot
Serie A,Fabio Quagliarella,Bologna_A_1,12,12,3:1,37',1:1,Right-footed shot
Serie A,Fabio Quagliarella,AC Milan_A_1,2,2,1:1,57',0:1,Right-footed shot
Serie A,Fabio Quagliarella,Crotone_A_1,20,19,0:1,53',0:1,Right-footed shot
Serie A,Fabio Quagliarella,Udinese Calcio_A_1,11,13,0:1,88',0:1,Penalty
Serie A,Fabio Quagliarella,Parma_H_1,20,20,3:0,20',1:0,Right-footed shot
Serie A,Álvaro Morata,Crotone_A_1,20,19,1:1,21',1:1,Left-footed shot
Serie A,Álvaro Morata,Spezia Calcio_A_1,14,15,1:4,14',0:1,Right-footed shot
Serie A,Álvaro Morata,Benevento_A_1,13,18,1:1,21',0:1,Left-footed shot
Serie A,Álvaro Morata,Parma_A_1,14,20,0:4,85',0:4,Header
Serie A,Álvaro Morata,Spezia Calcio_H_1,15,15,3:0,62',1:0,Left-footed shot
Serie A,Álvaro Morata,Lazio_H_1,6,6,3:1,57',2:1,Counter attack goal
Serie A,Álvaro Morata,Genoa_H_1,13,11,3:1,22',2:0,Left-footed shot
Serie A,Álvaro Morata,Fiorentina_A_1,13,14,1:1,46',1:1,Left-footed shot
Serie A,Álvaro Morata,Bologna_A_1,11,12,1:4,29',0:2,Header
Serie A,Francesco Caputo,Spezia Calcio_A_1,8,15,1:4,76',1:4,
Serie A,Francesco Caputo,Crotone_H_1,19,19,4:1,58',2:1,Penalty
Serie A,Francesco Caputo,Bologna_A_1,12,12,3:4,70',3:3,Header
Serie A,Francesco Caputo,Torino_H_1,16,17,3:3,85',3:3,Header
Serie A,Francesco Caputo,Sampdoria_A_1,10,9,2:3,56',1:2,Tap-in
Serie A,Francesco Caputo,Lazio_A_1,7,6,2:1,6',0:1,Left-footed shot
Serie A,Francesco Caputo,Spezia Calcio_H_1,16,15,1:2,25',1:0,Right-footed shot
Serie A,Francesco Caputo,Crotone_A_1,20,19,1:2,49',1:2,Penalty
Serie A,Francesco Caputo,Bologna_H_1,15,12,1:1,52',1:1,Left-footed shot
Serie A,Francesco Caputo,SSC Napoli_H_1,7,5,3:3,90'+5,3:3,Penalty
Serie A,Ante Rebic,Lazio_H_1,8,6,3:2,10',1:0,Header
